kepmausaiko25mm,Kẹp màu Saiko 25mm/12c,Vật tư hàng hóa,,,0.00 ,Kho HH,9.00 ,95000
kepq324,Kẹp rút Q324,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
kepxoayTL,File kẹp xoay TL324,Vật tư hàng hóa,,,0.00 ,,35.00 ,179500
kghWatersilk,"Khăn giấy hộp Wtersil xanh,đỏ",Vật tư hàng hóa,,,0.00 ,Kho HH,50.00 ,991500
khandocovien,Khăn đỏ đẹp có viền,Vật tư hàng hóa,,,0.00 ,Kho HH,(100.00),0
khang,Khăn giấy,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
khangh,Khăn giấy hộp,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
khangiayblessyouholdme,Khăn giấy ăn Blessyouhold me 250,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,935000
khangiayuotMamay80,Khăn giấy ướt Mamamy80 tờ,Vật tư hàng hóa,,,0.00 ,Kho HH,4.00 ,460000
khanlaubangnamcham ,Khăn lau bảng nam châm gài bút,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,15000
khay mica để bàn A4,Khay Mica để bàn A4,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,850000
khaybutgo5004,Khay đựng bút giả gỗ 5004,Vật tư hàng hóa,,,0.00 ,Kho HH,2.00 ,150000
khaybutgo5018,Khay bút gỗ mã 5018,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,1113000
khaycambutFO-PS01(48/t),Khay cắm bút FO-PS01(48/t),Vật tư hàng hóa,,,0.00 ,Kho HH,4.00 ,135850
khaymica3tangdeli,Khay mica trong 3 tầng Deli,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,615742
khung di động 1.2*1.8,Khung di động 1.2*1.8,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,462000
khungdidong0.8*1.2,Khung di động 0.8*1.2,Vật tư hàng hóa,,,0.00 ,Kho HH,6.00 ,1230000
khungdidong1.2*1.5,Khung di động 1.2/1.5,Vật tư hàng hóa,,,0.00 ,Kho HH,4.00 ,1321000
khungdidong1.2*2.4,Khung di động 1.2*2.4,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,240000
khungdidong12*1.6,Khung di động có giằng bánh xe 1.2*1.6,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,231000
kiemtra C2 campus,Kiểm tra C2 Campus,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,102500
KimThanh56,Bút máy Kim Thành 56,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,215000
Klong 200tr,Sổ may Klong 200tr,Vật tư hàng hóa,,,0.00 ,Kho HH,70.00 ,1255400
Klong 320tr,Sổ may Klong 320tr,Vật tư hàng hóa,,,0.00 ,Kho HH,11.00 ,270000
Klong 344 B5-200tr,Sổ bìa da khuy bấm Klong B5-200tr  344,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,288300
Klong 346 B5-320tr,Sổ bìa da Klong B5 320tr MS346,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,364560
Klong 420tr,Sổ may KLong 420tr,Vật tư hàng hóa,,,0.00 ,Kho HH,11.00 ,336300
Klong 500tr,Sổ may Klong 500tr,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,340000
Klong B5 420tr,Sổ da Klong B5 420tr MS 348,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,46128
Klong MS 339C,Sổ may Klong 200tr A6 MS 339C,Vật tư hàng hóa,,,0.00 ,Kho HH,20.00 ,119040
Klong MS310,Sổ may Klong MS310-260tr,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,415800
Klong MS311,Sổ may Klong MS311-320tr,Vật tư hàng hóa,,,0.00 ,Kho HH,14.00 ,427500
Klong MS316,Sổ may Klong MS316-360tr,Vật tư hàng hóa,,,0.00 ,Kho HH,4.00 ,299820
Klong sổ da A4 MS 332-300,Klong sổ da A4 MS 332-300tr,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,405650
Klong200tr,Sổ da mềm A4 200tr 330N,Vật tư hàng hóa,,,0.00 ,,6.00 ,472500
Klong400tr,Sổ da mềm A4 400tr 333N,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
KM in anh 1 mat DL115,KM in ảnh 1 mặt ĐL 115,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,480000
KM in anh 1 mat DL200,KM in ảnh 1 mặt ĐL 200,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,225000
KM in anh 2 mat DL 200,KM in ảnh 2 mặt ĐL 200,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,450000
KN02,Dao cắt giấy KN02,Vật tư hàng hóa,,,0.00 ,Kho HH,20.00 ,250000
kn03,Dao dọc giấy KN-03,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
kn04,Dao dọc giấy FO KN04,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
Kokuyo7cm,Cặp càng cua Kokuyo 7cm khổ F,Vật tư hàng hóa,,,0.00 ,Kho HH,484.00 ,21640000
Kokuyo9cm,Cặp càng cua Kokuyo 9cm khổ F,Vật tư hàng hóa,,,0.00 ,Kho HH,54.00 ,2444000
Kpop120tr,Vở kẻ ngang Kpop 120tr 2920,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,0
KT32,Bút bi Kim Thành,Vật tư hàng hóa,,,0.00 ,Kho HH,8.00 ,290000
ktrac1ccHT,Kiểm tra cấp 1 cc Hải Tiến,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,34000
ktrac1HT,Kiểm tra C1 Hải Tiến,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,57500
ktrac2HT,Kiểm tra C2 Hải Tiến,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,100000
Ktrac3HT,Kiểm tra C3 Hải Tiến,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,145000
kw23/10,Chân ghim KW 23/10,Vật tư hàng hóa,,,0.00 ,,64.00 ,680000
kw23/13,Chân ghim KW 23/13,Vật tư hàng hóa,,,0.00 ,Kho HH,35.00 ,447000
kw23/15,Chân ghim KW 23/15,Vật tư hàng hóa,,,0.00 ,Kho HH,18.00 ,266000
kw23/17,Chân ghim KW 23/17,Vật tư hàng hóa,,,0.00 ,,18.00 ,262400
kw23/20,Chân ghim KW 23/20,Vật tư hàng hóa,,,0.00 ,,41.00 ,620400
kw23/23,Chân ghim KW 23/23,Vật tư hàng hóa,,,0.00 ,Kho HH,29.00 ,566200
kw23/8,Chân ghim KW 23/8,Vật tư hàng hóa,,,0.00 ,Kho HH,52.00 ,497000
KW9060,Đục lỗ nhỏ 9060,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,250000
KW978,Đục lỗ to KW978,Vật tư hàng hóa,,,0.00 ,Kho HH,11.00 ,1230000
la0.35,Nước khoáng Lavie 0.35l,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
la0.5,Nước khoán Lavie 0.5l,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
la1.5,"Nước khoáng Lavie 1,5l",Vật tư hàng hóa,,,0.00 ,,0.00 ,0
laf12,Bìa còng 70A4(1 mặt si) FO--LAF 12,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
lantayshiny SP1,Lăn tay Shiny SP1,Vật tư hàng hóa,,,0.00 ,Kho HH,12.00 ,396000
laubang,Bông lau bảng Deli,Vật tư hàng hóa,,,0.00 ,Kho HH,23.00 ,646596
laubangbn,Bông lau bảng BN,Vật tư hàng hóa,,,0.00 ,,0.00 ,47810
lichblogdai,Lịch blog đại Ngân Hà 75,Vật tư hàng hóa,,,0.00 ,Kho HH,6.00 ,756000
lichchuAdon,Lịch chữ A đơn đứng,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,20000
lichchuAdung,Lịch chữ A đơn đứng,Vật tư hàng hóa,,,0.00 ,Kho HH,19.00 ,1900000
lichcucdai450,Lịch cực đại 450,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,261000
lichdaiankhanh190,Lịch đại đặc biệt An Khánh 190,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,2755000
lichdebandegiayvh,Lịch để bàn đế giấy VH,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,561000
lichdebandenhuavh,Lịch để bàn đế nhựa VH,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,1425000
lichloxo7to,Lịch lò xo 7 tờ,Vật tư hàng hóa,,,0.00 ,Kho HH,270.00 ,5670000
lichloxo8to,Lịch lò xo 7 tờ,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
lichsieudai250,Lịch siêu đại Thăng Long 250,Vật tư hàng hóa,,,0.00 ,Kho HH,3.00 ,435000
lichtodon,Lịch tờ đơn,Vật tư hàng hóa,,,0.00 ,Kho HH,300.00 ,1100000
Lo xo A4 200tr,Sổ lò xo A4 200tr HT,Vật tư hàng hóa,,,0.00 ,Kho HH,3.00 ,108000
LPXD,Lệ phí xăng dầu,Dịch vụ,,,0.00 ,,0.00 ,0
luoibl02,Lưỡi dao dọc giấy BL02,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
luoidaodelito,Lưỡi dao dọc giấy Deli to 2011,Vật tư hàng hóa,,,0.00 ,Kho HH,17.00 ,764009
luoidaonho1403,Lưỡi dao nhỏ SDI 1403,Vật tư hàng hóa,,,0.00 ,Kho HH,141.00 ,1696000
luoidaoto1404,Lưỡi dao to SDI 1404,Vật tư hàng hóa,,,0.00 ,Kho HH,"1,265.00 ",9030800
luoilam,Lưỡi lam,Vật tư hàng hóa,,,0.00 ,,10.00 ,150000
Manchieu,Màn Chiếu ,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,1200000
mangchit,Màng chít,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,822000
matthengangdoc,"Mặt thẻ nhựa nhỏ nang, dọc",Vật tư hàng hóa,,,0.00 ,Kho HH,"1,342.00 ",1726600
mau15mm,Kẹp màu 15mm nhỏ,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,105000
mau19mm,Kẹp màu 19mm nhỏ,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,84000
mau25mm,Kẹp màu 25mm nhỏ,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,89000
Máy tính 403TV,Máy tính 403TV,Vật tư hàng hóa,,,0.00 ,Kho HH,50.00 ,2100000
Máy tính 570ESplus,Máy tính 570ESplus,Vật tư hàng hóa,,,0.00 ,Kho HH,6.00 ,1080000
Máy tính 570NS,Máy tính 570NS,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,400000
Máy tính Casio FX 580 VN ,Máy tính Casio FX 580 VN ,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,510000
Máy tính DF88BM,Máy tính DF88BM,Vật tư hàng hóa,,,0.00 ,Kho HH,30.00 ,4200000
Máy tính JF66TV,Máy tính FJ66TV,Vật tư hàng hóa,,,0.00 ,Kho HH,30.00 ,3600000
maybangia 7504,Máy bắn giá Deli 7504,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,132858
maykhoan 3876,Máy khoan chứng từ 3876,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,1952145
maytdf120,Máy tính Casio DF 120,Vật tư hàng hóa,,,0.00 ,,8.00 ,2100000
maytdj220,Máy tính CASIO DJ220D,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
maytfx570,Máy tính FX 570,Vật tư hàng hóa,,,0.00 ,,5.00 ,3210000
maytinhcasiojs40b,Máy tính Casio JS 40B,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,990000
maytinhcasiothuong,Máy tính Casio 12 số thường,Vật tư hàng hóa,,,0.00 ,Kho HH,4.00 ,180000
maytinhdeli1239,Máy tính Deli 12 số 1239,Vật tư hàng hóa,,,0.00 ,Kho HH,21.00 ,4808473
maytmx120,Máy tính CASIO MX120S,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
Menu Mica A6 đứng,Menu Mica A6 đứng,Vật tư hàng hóa,,,0.00 ,Kho HH,30.00 ,495000
Menua5,Tờ Menu A5 Hyundai,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,6000
menudebân4,Menu để bàn A4,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,275000
menudebana5,Menu deban A5,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,300000
MG92706,Máy bấm ghim MG 92706,Vật tư hàng hóa,,,0.00 ,Kho HH,3.00 ,280000
mgact18075,Xóa băng nhỏ MG ACT18075,Vật tư hàng hóa,,,0.00 ,Kho HH,81.00 ,750900
MGQ7,Bút nước Q7 ,Vật tư hàng hóa,,,0.00 ,Kho HH,584.00 ,1842828
mgtr3,"bút bi MG TR3 xanh,đen",Vật tư hàng hóa,,,0.00 ,Kho HH,"1,520.00 ",6416000
MGxoa5571,Xóa băng to MG 5571,Vật tư hàng hóa,,,0.00 ,Kho HH,19.00 ,307800
Mica chức danh A4,Mica chức danh A4,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,950000
Móc đôi G38,Móc đôi G38 to,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,140000
mocnhuatreotuong,Móc nhựa treo tường,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,108000
moctreocardcase,Móc treo cardcase nhỏ,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,440000
muc dau CL,Mực dấu CL,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,130000
muc dau lan tay den E161,Mực dấu lăn tay màu đen E161,Vật tư hàng hóa,,,0.00 ,Kho HH,4.00 ,560000
Mực in Brother,Mực in Brother 100g,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,990000
muc in da nang,Mực in đa năng ,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,1127000
mucdadauTL PMI-01,Mực dạ dầu TL PMI-01,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,4793904
mucdaudáuhinny,"Mực dấu dầu Shiny xanh, đen, đỏ",Vật tư hàng hóa,,,0.00 ,Kho HH,13.00 ,975000
mucdaudeli,Mực dấu Deli,Vật tư hàng hóa,,,0.00 ,Kho HH,12.00 ,225986
mucdaushinny,"Mực dấu Shiny đỏ,xanh",Vật tư hàng hóa,,,0.00 ,Kho HH,192.00 ,8786000
mucdautrodat,Mực dấu Trodat,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,141000
muchh,Mực Hồng Hà xanh đen,Vật tư hàng hóa,,,0.00 ,,20.00 ,75004
mucinfle,Mực in laser Flexoffice,Vật tư hàng hóa,,,0.00 ,,0.00 ,2242000
mucinhpcanon,Mục in Canon-HP,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,1100000
Mylac 1 mặt A4 ML5004,Trình ký Mylac 1 mặt ML5004,Vật tư hàng hóa,,,0.00 ,Kho HH,50.00 ,575000
namchamla A4,Nam châm lá A4 các màu,Vật tư hàng hóa,,,0.00 ,Kho HH,15.00 ,465000
namchamnuminox,Nam châm núm Inox,Vật tư hàng hóa,,,0.00 ,Kho HH,63.00 ,310000
namchamphi2hop,Nam châm phi 2 hộp ,Vật tư hàng hóa,,,0.00 ,Kho HH,7.00 ,83000
namchamvinhomau,Nam châm màu vỉ nhỡ,Vật tư hàng hóa,,,0.00 ,Kho HH,8.00 ,240000
Namecard,Name card Bùi Thị Thu Thủy,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,240000
ngoaidep,Bìa ngoại đẹp,Vật tư hàng hóa,,,0.00 ,,26.00 ,780000
ngocxuan72tr,Vở Ngọc Xuân 72tr,Vật tư hàng hóa,,,0.00 ,,6.00 ,21000
ngòi bút KT 05,Ngòi bút KT 05 2 màu,Vật tư hàng hóa,,,0.00 ,Kho HH,20.00 ,55000
nhan vo Classmate,Nhãn vở Classmate,Vật tư hàng hóa,,,0.00 ,Kho HH,60.00 ,214000
nhanv,Nhãn vở,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
nhanvo VH,Nhãn vở VH,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,6000
nhietsa57,Giấy in nhiệt Sazaki K57,Vật tư hàng hóa,,,0.00 ,Kho HH,170.00 ,5712000
nhietsa80,Giấy in nhiệt Sazaki K80,Vật tư hàng hóa,,,0.00 ,Kho HH,800.00 ,37540000
nhoghimnho0232,Nhổ ghim nhỏ Deli 0232,Vật tư hàng hóa,,,0.00 ,Kho HH,43.00 ,515412
nhoghimtoKW05093,Nhổ ghim to KW 05093,Vật tư hàng hóa,,,0.00 ,Kho HH,9.00 ,0
nhomaugiay654c,Giấy nhớ màu giấy SN654C,Vật tư hàng hóa,,,0.00 ,Kho HH,58.00 ,744000
nhomaunhuaSN695,Giấy nhớ màu nhựa SN695,Vật tư hàng hóa,,,0.00 ,Kho HH,58.00 ,1140000
nhotoday33,Giấy nhớ Today 3*3,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,68077
nhotoday34,Giấy nhớ Today 3*4,Vật tư hàng hóa,,,0.00 ,Kho HH,22.00 ,162000
nhotoday35,Giấy nhớ Today 3*5,Vật tư hàng hóa,,,0.00 ,Kho HH,36.00 ,260160
no be,Nơ bé,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,17000
notedoblea3*3,Giấy nhớ Double A xanh 3*3,Vật tư hàng hóa,,,0.00 ,Kho HH,131.00 ,864000
NotePro 302,Giấy nhớ Pronoti 3*2,Vật tư hàng hóa,,,0.00 ,Kho HH,65.00 ,641700
NotePro 303,Giấy nhớ Pronoti 3*3,Vật tư hàng hóa,,,0.00 ,Kho HH,123.00 ,711000
NotePro 304,Giấy nhớ pronoti 3*4,Vật tư hàng hóa,,,0.00 ,Kho HH,195.00 ,1332000
NotePro 305,Giấy nhớ Pronoti 3*5,Vật tư hàng hóa,,,0.00 ,Kho HH,281.00 ,2450800
nrtlb500,Nước rửa tay lifeboy 180ml,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,186000
NVLtichluong,Nguyên vật liệu làm cây ATM Tích Lương,Vật tư hàng hóa,,"Xi măng, cát, soi....",0.00 ,Kho HH,0.00 ,2550000
phan Duc Thanh mau,Phấn Đức Thanh màu,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,27000
phan TL DC-02,Phấn Thiên Long DC-02,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,61750
phan trang Duc Thanh,Phấn trắng Đức Thanh,Vật tư hàng hóa,,,0.00 ,Kho HH,130.00 ,393992
phanmicmau,Phấn Mic màu 215,Vật tư hàng hóa,,,0.00 ,Kho HH,8.00 ,54000
phanmictrang,Phấn Mic trắng 206,Vật tư hàng hóa,,,0.00 ,Kho HH,135.00 ,412200
phieuthuchi 1 lien BB,Phiếu thu chi 1 liên Bãi Bằng,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,0
phieuthuchixmong,"Phiếu thu chi, xuất kho mỏng",Vật tư hàng hóa,,,0.00 ,Kho HH,78.00 ,0
phongbitapnho,Phong bì tập nhỏ,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,64000
phongbithunho,Phong bì thư nhỏ,Vật tư hàng hóa,,,0.00 ,Kho HH,16.00 ,629500
phongbitranga5,Phong bì trắng A5,Vật tư hàng hóa,,,0.00 ,Kho HH,6.00 ,218000
phongbitranga6,Phong bì trắng A6,Vật tư hàng hóa,,,0.00 ,Kho HH,4.00 ,110000
phongbitrangnhonhat,Phong bì trắng cỡ nhỏ nhất,Vật tư hàng hóa,,,0.00 ,Kho HH,3.00 ,90000
photomau Tenplus,Giấy photo màu Tenplus ĐL 80,Vật tư hàng hóa,,,0.00 ,Kho HH,6.00 ,2950500
PhotomauA4SINA,GIẤY A4 PHÔ TÔ MÀU ĐL80,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,1012000
Pilot0.5xoaduoc,Bút bi Pilot xóa được 0.5,Vật tư hàng hóa,,,0.00 ,Kho HH,9.00 ,450000
Pilotngoibi ,Pilot ngòi bi xóa được,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,600000
pinalkaline,Pin Alkaline,Vật tư hàng hóa,,,0.00 ,Kho HH,18.00 ,516000
pindải20,Pin Đại Pana R20,Vật tư hàng hóa,,,0.00 ,Kho HH,3.00 ,148800
pinpana,"Pin Pana 2A, 3A",Vật tư hàng hóa,,,0.00 ,Kho HH,247.00 ,3228000
pnk a4,Phiếu nhập kho A4,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,25000
Pr 005,Đèn bàn PR005,Vật tư hàng hóa,,,0.00 ,Kho HH,2.00 ,1372000
Pr 010,Đèn bàn Protex PR010,Vật tư hàng hóa,,,0.00 ,Kho HH,2.00 ,270000
Pro PR001,Đèn bàn Protex PR001,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,175000
Pro PR006 ,Đèn bàn Protex PR006,Vật tư hàng hóa,,,0.00 ,Kho HH,3.00 ,840000
Pro PR008,Đèn bàn Protex PR008,Vật tư hàng hóa,,,0.00 ,Kho HH,2.00 ,364000
Pro PR009,Đèn bàn Protex PR009,Vật tư hàng hóa,,,0.00 ,Kho HH,2.00 ,292000
Pro PR015,Đèn bàn Protex PR015,Vật tư hàng hóa,,,0.00 ,Kho HH,4.00 ,1064000
quyenlichdai,Quyển lịch đại,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,40000
RP7to,RB7 chai to,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,504000
ruachensunlight750g,Nước rửa chén Sunlight 750g hương chanh,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,105000
ruot but ky BPR 09,Ruột bút ký BPR 09,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,22500
ruotAH650d,Ruột bút chữ A đen,Vật tư hàng hóa,,,0.00 ,Kho HH,103.00 ,402500
ruotBL57,Ruột bút Energel BL57,Vật tư hàng hóa,,,0.00 ,Kho HH,43.00 ,792000
ruotbnden,Ruột bút BN đen,Vật tư hàng hóa,,,0.00 ,Kho HH,200.00 ,160000
ruotbutbibpr09,Ruột bút TL BPR09,Vật tư hàng hóa,,,0.00 ,,4.00 ,24000
ruotbutchuare,Ngòi bút chữ A rẻ,Vật tư hàng hóa,,,0.00 ,Kho HH,2.00 ,60000
ruotbutPreppy,Ruột bút mực Preppy,Vật tư hàng hóa,,,0.00 ,Kho HH,125.00 ,2425000
ruotchikim,Ruột chì kim,Vật tư hàng hóa,,,0.00 ,Kho HH,20.00 ,38000
ruotnuocMG0.7,Ruột nước MG 0.7xanh 6128,Vật tư hàng hóa,,,0.00 ,Kho HH,112.00 ,415900
rutgayq33,Kẹp rút gáy Q311,Vật tư hàng hóa,,,0.00 ,,468.00 ,1430200
"sacmau48tr1657,1602","Vở sắc màu 48 trang 1657, 1602",Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,19371050
Sáp bộ 2 nửa WInQ 12 màu,Sáp bộ 2 nửa WinQ 12 màu,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,95000
Sáp bộ 2 nửa WInQ 16 màu,Sáp bộ 2 nửa WinQ 16 màu,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,125000
Sáp WinQ 12 màu,Sáp WinQ 12 màu(Lố/10hộp),Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,72000
Sáp WinQ 18 màu,Sáp WinQ 18 màu(Lốc/10hộp),Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,115000
sap12mauTL,Sáp 12 màu TL-CR-C016,Vật tư hàng hóa,,,0.00 ,,50.00 ,307500
sap999thuannam,Sáp màu 999 THuận Nam,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,108000
Sapdoreamon16mau,Sáp Doreamon 16 màu,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,148000
sapmau999,Sáp màu TN BS 999,Vật tư hàng hóa,,,0.00 ,Kho HH,19.00 ,220000
sapthomami,Sáp thơm Ami 200g,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,288000
sapwin24mau,Sáp Win 24 màu CR05,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,105000
savi2mat,Trình ký Savi 2 mặt xi,Vật tư hàng hóa,,,0.00 ,,11.00 ,220000
SDInho,Dao SDI nhỏ 0404,Vật tư hàng hóa,,,0.00 ,Kho HH,169.00 ,1075000
SDIto,Dao SDI to 0423,Vật tư hàng hóa,,,0.00 ,Kho HH,274.00 ,5032300
SMLDA,Sơ mi lỗ Double A,Vật tư hàng hóa,,,0.00 ,Kho HH,670.00 ,2781000
SMLDELI,Sơ mi lỗ Deli,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
SMLplus,Sơ mi lỗ plus,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
so bia da nho nep ,Sổ bìa da nhỏ nẹp ,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,350000
sổ da khuy bấm KS5,Sổ da khuy bấm KS5,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,110000
Sổ HT 160tr,Sổ Ghi chép HT 160tr,Vật tư hàng hóa,,,0.00 ,Kho HH,30.00 ,257280
So Loxo HT A7,Sổ lò xò HT A7-200tr,Vật tư hàng hóa,,,0.00 ,Kho HH,20.00 ,69420
Sổ may 200T B5 Klong 318,Sổ may 200tr B5 Klong 318,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,143000
Sổ may 200tr A5 56/86 KL ,Sổ may 200tr A5 56/86 KLong MS 306,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,89000
so quy tien mat A4 BB ,Sổ quỹ Tiền mặt A4 BB 1 liên,Vật tư hàng hóa,,,0.00 ,Kho HH,20.00 ,66000
sobiada1605,Sổ bìa da đẹp 1605,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,350000
socongvan,Sổ Công văn đi đến 160tr,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,308000
soda240trang,Sổ da B8 240tr Hải Tiến,Vật tư hàng hóa,,,0.00 ,Kho HH,24.00 ,1120320
sodab3160tr,Sổ da B3 160 trang,Vật tư hàng hóa,,,0.00 ,Kho HH,37.00 ,343800
sodademmutdep 1870,Sổ da đệm mút đẹp 1870,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,174000
SodaKlong A4-300tr,Sổ bìa da đệm mút Klong A4 300 trang,Vật tư hàng hóa,,,0.00 ,Kho HH,3.00 ,410000
sodanimc118,Sổ da nỉ MC118,Vật tư hàng hóa,,,0.00 ,Kho HH,2.00 ,386000
sohyundai,Sổ Hyundai 100tr,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,550000
somilothuong,Sơ mi lỗ thường,Vật tư hàng hóa,,,0.00 ,Kho HH,95.00 ,4261000
sotracluoi,Sọt rác lưới,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,12000
spa0.5,Nước rửa tay Spa 500g,Vật tư hàng hóa,,,0.00 ,Kho HH,4.00 ,333800
str01,Gỡ kim STR-01,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
SW1053,Lưỡi dao trổ to,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,751905
SW6643,Phân trạng giấy 5 màu,Vật tư hàng hóa,,,0.00 ,Kho HH,224.00 ,1504800
SW6646,Phân trạng nhựa mũi tên nhiều màu,Vật tư hàng hóa,,,0.00 ,Kho HH,218.00 ,1254000
SW6648,Phân trang nhựa rút,Vật tư hàng hóa,,,0.00 ,Kho HH,72.00 ,410400
